CustomerID,Recency,Frequency,Monetary,R,F,M,RFM_Score
16063,260,1,335.32000000000005,1,1,2,4
16066,17,5,1521.0400000000004,4,4,3,11
16070,22,2,852.15,3,2,3,8
16071,45,1,326.24,3,1,2,6
16072,288,1,584.32,1,1,2,4
16073,297,1,122.39999999999999,1,1,1,3
16076,3,10,2234.73,4,4,4,12
16078,284,1,79.2,1,1,1,3
16079,17,3,1352.0000000000002,4,3,3,10
16080,82,2,217.16000000000003,2,2,1,5
16081,56,4,2641.8199999999997,2,3,4,9
16083,101,1,979.6400000000001,2,1,3,6
16084,299,1,436.18,1,1,2,4
16085,23,5,981.51,3,4,3,10
16086,59,4,944.1299999999999,2,3,3,8
16091,155,2,315.06,1,2,2,5
16092,115,3,817.86,2,3,3,8
16093,107,1,17.0,2,1,1,4
16094,12,4,1078.2299999999998,4,3,3,10
16096,264,1,320.62,1,1,2,4
16097,240,1,185.05,1,1,1,3
16098,88,6,1575.0300000000002,2,4,3,9
16099,50,3,731.8999999999997,2,3,3,8
16101,71,1,1290.6999999999998,2,1,3,6
16102,42,3,1842.14,3,3,4,10
16103,7,6,1429.6399999999999,4,4,3,11
16104,62,1,298.21000000000004,2,1,1,4
16105,249,1,336.96,1,1,2,4
16106,66,1,108.38,2,1,1,4
16107,18,7,3204.16,3,4,4,11
16108,85,1,842.5,2,1,3,6
16109,219,2,611.8800000000001,1,2,2,5
16110,45,3,1320.9500000000003,3,3,3,9
16112,143,4,195.74,1,3,1,5
16113,183,1,161.38,1,1,1,3
16114,171,1,135.75000000000003,1,1,1,3
16115,10,8,1660.8799999999999,4,4,4,12
16116,212,1,612.7800000000001,1,1,2,4
16117,190,1,232.21,1,1,1,3
16119,8,2,423.36,4,2,2,8
16120,59,4,1309.14,2,3,3,8
16121,57,2,854.66,2,2,3,7
16122,73,3,578.7,2,3,2,7
16123,52,1,307.78000000000003,2,1,2,5
16124,317,1,249.0,1,1,1,3
16126,29,4,6287.77,3,3,4,10
16127,39,1,656.25,3,1,3,7
16128,18,5,1880.2199999999998,3,4,4,11
16131,52,6,3506.540000000001,2,4,4,10
16133,4,33,14589.039999999999,4,4,4,12
16134,22,1,334.55999999999995,3,1,2,6
16135,263,1,517.5500000000001,1,1,2,4
16136,60,3,709.3800000000002,2,3,3,8
16139,19,3,635.4100000000001,3,3,2,8
16140,66,1,601.04,2,1,2,5
16141,88,1,620.4,2,1,2,5
16142,250,1,535.3399999999999,1,1,2,4
16143,3,4,1613.59,4,3,4,11
16144,247,1,175.2,1,1,1,3
16145,9,10,3496.7099999999996,4,4,4,12
16146,157,3,734.1299999999999,1,3,3,7
16147,134,1,374.99999999999994,1,1,2,4
16148,296,1,76.32000000000001,1,1,1,3
16149,5,2,280.52000000000004,4,2,1,7
16150,43,4,1659.6000000000001,3,3,4,10
16152,269,1,1829.0399999999997,1,1,4,6
16153,50,4,1609.22,2,3,4,9
16156,9,9,3092.04,4,4,4,12
16157,16,3,656.6899999999999,4,3,3,10
16159,282,1,348.2000000000001,1,1,2,4
16160,65,2,1025.44,2,2,3,7
16161,2,16,4957.37,4,4,4,12
16162,252,1,37.4,1,1,1,3
16163,232,1,415.00000000000006,1,1,2,4
16164,17,3,822.48,4,3,3,10
16168,11,26,3511.8000000000006,4,4,4,12
16169,8,4,1822.9700000000003,4,3,4,11
16170,51,6,1885.0500000000004,2,4,4,10
16171,59,1,73.2,2,1,1,4
16172,95,5,1140.2100000000003,2,4,3,9
16173,16,6,1418.32,4,4,3,11
16174,126,3,1009.55,2,3,3,8
16175,94,4,1037.5900000000001,2,3,3,8
16177,50,1,331.95,2,1,2,5
16178,138,1,197.9,1,1,1,3
16179,61,1,215.83,2,1,1,4
16180,100,8,10254.18,2,4,4,10
16181,73,1,305.5400000000001,2,1,2,5
16182,72,4,6617.65,2,3,4,9
16183,67,1,338.7100000000001,2,1,2,5
16184,64,6,1158.79,2,4,3,9
16185,17,2,529.4100000000001,4,2,2,8
16186,23,11,3699.26,3,4,4,11
16187,32,15,6911.4400000000005,3,4,4,11
16188,45,4,981.8599999999999,3,3,3,9
16189,16,2,215.47999999999996,4,2,1,7
16190,40,1,215.08,3,1,1,5
16191,3,11,4552.92,4,4,4,12
16193,237,1,314.45000000000005,1,1,2,4
16198,75,1,400.681,2,1,2,5
16200,4,2,1068.87,4,2,3,9
16201,3,4,1863.4700000000003,4,3,4,11
16203,59,3,422.20000000000005,2,3,2,7
16204,23,1,384.18,3,1,2,6
16205,31,4,751.03,3,3,3,9
16206,55,4,537.0600000000001,2,3,2,7
16207,25,1,394.38,3,1,2,6
16208,45,2,664.26,3,2,3,8
16209,89,5,2262.6199999999994,2,4,4,10
16210,2,13,14075.66,4,4,4,12
16211,89,1,547.0200000000001,2,1,2,5
16212,19,2,690.3399999999999,3,2,3,8
16213,79,1,159.0,2,1,1,4
16214,171,3,1062.75,1,3,3,7
16215,81,1,242.35000000000002,2,1,1,4
16216,267,1,914.9299999999998,1,1,3,5
16217,235,2,304.25000000000006,1,2,2,5
16218,30,6,2613.38,3,4,4,11
16221,37,2,694.12,3,2,3,8
16222,318,1,773.5500000000001,1,1,3,5
16224,57,4,1295.3,2,3,3,8
16225,45,5,1096.3200000000002,3,4,3,10
16226,203,3,255.12,1,3,1,5
16227,225,1,314.22,1,1,2,4
16229,87,2,1010.5999999999998,2,2,3,7
16230,190,2,542.03,1,2,2,5
16232,44,4,990.8799999999999,3,3,3,9
16233,71,2,389.28000000000003,2,2,2,6
16235,41,4,857.3099999999998,3,3,3,9
16236,78,1,432.19999999999993,2,1,2,5
16239,57,2,414.2,2,2,2,6
16240,24,2,3718.8,3,2,4,9
16241,10,12,2312.66,4,4,4,12
16242,8,7,3579.8599999999997,4,4,4,12
16243,34,2,409.1,3,2,2,7
16244,212,1,466.12,1,1,2,4
16245,24,3,1413.66,3,3,3,9
16247,170,1,114.56,1,1,1,3
16248,62,1,152.94,2,1,1,4
16249,53,5,1800.0700000000002,2,4,4,10
16250,261,1,163.3,1,1,1,3
16253,67,2,3683.8599999999997,2,2,4,8
16255,17,7,2245.66,4,4,4,12
16256,267,1,752.4300000000002,1,1,3,5
16257,177,1,21.95,1,1,1,3
16258,45,5,5203.510000000001,3,4,4,11
16260,51,1,1035.45,2,1,3,6
16261,17,4,728.5400000000001,4,3,3,10
16265,9,7,4506.1900000000005,4,4,4,12
16266,74,7,861.8899999999999,2,4,3,9
16268,71,2,617.6500000000001,2,2,2,6
16271,3,4,1271.42,4,3,3,10
16272,117,1,411.7,2,1,2,5
16275,197,1,559.87,1,1,2,4
16276,177,1,810.6000000000001,1,1,3,5
16278,100,1,566.38,2,1,2,5
16279,21,3,1502.78,3,3,3,9
16281,72,1,2062.0600000000004,2,1,4,7
16282,340,1,168.3,1,1,1,3
16283,6,5,1569.11,4,4,3,11
16284,31,2,812.68,3,2,3,8
16287,170,1,142.5,1,1,1,3
16292,122,1,302.25,2,1,2,5
16293,22,9,1870.2400000000002,3,4,4,11
16295,10,4,1328.5500000000004,4,3,3,10
16297,269,1,301.90000000000003,1,1,2,4
16298,23,3,598.1999999999999,3,3,2,8
16302,127,1,233.22,2,1,1,4
16303,26,3,5360.630000000001,3,3,4,10
16305,139,1,361.21999999999986,1,1,2,4
16306,214,5,564.1700000000002,1,4,2,7
16308,38,4,2560.0,3,3,4,10
16309,106,2,706.57,2,2,3,7
16311,18,2,616.26,3,2,2,7
16313,3,2,274.15000000000003,4,2,1,7
16315,331,1,226.37,1,1,1,3
16316,64,7,2630.6899999999996,2,4,4,10
16317,120,3,1341.65,2,3,3,8
16318,35,1,328.15,3,1,2,6
16319,218,1,404.40000000000003,1,1,2,4
16321,72,5,373.65,2,4,2,8
16322,1,2,326.74999999999994,4,2,2,8
16323,196,1,207.50000000000003,1,1,1,3
16324,128,3,408.58999999999986,1,3,2,6
16325,47,3,594.24,3,3,2,8
16326,6,14,3039.2200000000003,4,4,4,12
16327,14,5,3284.67,4,4,4,12
16330,18,3,251.91,3,3,1,7
16332,28,7,1582.8,3,4,3,10
16333,8,22,26626.8,4,4,4,12
16337,37,1,151.05,3,1,1,5
16338,157,1,214.8,1,1,1,3
16339,284,1,94.05000000000001,1,1,1,3
16340,107,1,534.31,2,1,2,5
16341,25,4,1971.87,3,3,4,10
16342,75,4,322.41,2,3,2,7
16343,16,2,328.58000000000004,4,2,2,8
16344,158,1,101.10000000000001,1,1,1,3
16345,44,1,565.46,3,1,2,6
16347,11,2,847.45,4,2,3,9
16348,32,7,1413.31,3,4,3,10
16349,291,1,53.5,1,1,1,3
16350,21,4,1116.47,3,3,3,9
16351,333,1,153.9,1,1,1,3
16352,18,2,494.44,3,2,2,7
16353,4,19,6165.71,4,4,4,12
16354,63,2,395.8,2,2,2,6
16356,198,3,211.77,1,3,1,5
16357,33,3,658.88,3,3,3,9
16358,1,4,2027.5,4,3,4,11
16359,7,9,1750.9200000000003,4,4,4,12
16360,5,6,3450.41,4,4,4,12
16361,10,4,891.21,4,3,3,10
16362,32,5,709.99,3,4,3,10
16363,53,1,109.36000000000001,2,1,1,4
16364,12,2,705.7899999999998,4,2,3,9
16365,18,7,1171.96,3,4,3,10
16366,19,1,327.3,3,1,2,6
16367,37,1,633.5799999999997,3,1,2,6
16368,2,2,479.90999999999997,4,2,2,8
16369,18,3,1543.3300000000002,3,3,3,9
16370,82,4,1301.9099999999999,2,3,3,8
16372,33,2,355.72999999999996,3,2,2,7
16374,66,2,458.78,2,2,2,6
16376,9,2,974.9599999999999,4,2,3,9
16377,267,1,676.2,1,1,3,5
16378,247,3,362.9500000000001,1,3,2,6
16379,4,4,2157.4000000000005,4,3,4,11
16380,61,1,1743.15,2,1,4,7
16383,75,2,643.7599999999999,2,2,2,6
16384,90,2,584.5,2,2,2,6
16385,60,2,407.66,2,2,2,6
16386,29,2,302.56999999999994,3,2,2,7
16387,323,1,94.36,1,1,1,3
16389,53,4,1382.0699999999997,2,3,3,8
16392,270,1,217.89,1,1,1,3
16393,2,11,2749.41,4,4,4,12
16394,57,5,1555.3400000000001,2,4,3,9
16395,61,5,1482.0600000000002,2,4,3,9
16398,154,2,1705.8,1,2,4,7
16399,19,2,406.22,3,2,2,7
16400,95,1,303.93,2,1,2,5
16401,1,12,4098.32,4,4,4,12
16402,265,1,87.8,1,1,1,3
16403,312,1,177.5,1,1,1,3
16404,70,1,443.05000000000007,2,1,2,5
16405,302,2,167.25,1,2,1,4
16406,19,1,154.35000000000002,3,1,1,5
16407,13,10,2079.6800000000003,4,4,4,12
16409,36,5,2022.9800000000002,3,4,4,11
16411,19,1,83.15,3,1,1,5
16412,54,1,135.99,2,1,1,4
16413,57,1,262.2,2,1,1,4
16414,22,2,126.25,3,2,1,6
16415,44,1,200.26999999999995,3,1,1,5
16416,27,3,1051.4,3,3,3,9
16418,45,3,631.1200000000001,3,3,2,8
16419,113,6,958.71,2,4,3,9
16422,17,48,32659.08,4,4,4,12
16423,25,1,346.12,3,1,2,6
16424,191,1,133.56,1,2,1,4
16425,302,1,302.69999999999993,1,2,2,5
16426,2,10,1863.76,4,4,4,12
16427,263,2,241.06,1,2,1,4
16429,106,1,284.55,2,2,1,5
16430,57,1,300.85,2,2,1,5
16431,213,3,623.2799999999999,1,3,2,6
16432,64,1,287.4,2,2,1,5
16433,28,1,184.26,3,2,1,6
16434,29,7,1511.8000000000002,3,4,3,10
16438,6,5,798.35,4,4,3,11
16440,8,5,3640.6699999999996,4,4,4,12
16441,67,2,381.2,2,2,2,6
16442,2,2,462.24000000000007,4,2,2,8
16444,46,4,654.6700000000001,3,3,2,8
16445,34,1,230.51000000000002,3,2,1,6
16446,1,2,168472.5,4,2,4,10
16447,136,1,255.91,1,2,1,4
16448,198,1,182.99,1,2,1,4
16449,198,2,707.69,1,2,3,6
16450,150,1,311.92,1,2,2,5
16451,88,1,266.97,2,2,1,5
16454,64,1,5.9,2,2,1,5
16455,64,4,1309.2,2,3,3,8
16456,99,4,1370.7799999999997,2,3,3,8
16457,218,1,208.35999999999999,1,2,1,4
16458,3,17,3288.84,4,4,4,12
16460,28,3,811.23,3,3,3,9
16461,178,1,142.92,1,2,1,4
16462,74,3,136.0,2,3,1,6
16463,21,4,1422.4,3,3,3,9
16464,20,3,1298.66,3,3,3,9
16466,34,7,1595.96,3,4,4,11
16468,74,1,74.9,2,2,1,5
16469,24,4,625.4200000000001,3,3,2,8
16470,52,3,536.43,2,3,2,7
16471,275,1,223.95,1,2,1,4
16473,165,3,316.11,1,3,2,6
16474,7,7,1810.49,4,4,4,12
16475,88,4,544.3,2,3,2,7
16477,64,5,1950.0600000000002,2,4,4,10
16478,25,3,331.0,3,3,2,8
16479,10,2,300.83,4,2,1,7
16480,76,1,769.29,2,2,3,7
16482,16,1,220.62,4,2,1,7
16483,192,1,139.35,1,2,1,4
16484,174,2,404.30000000000007,1,2,2,5
16485,77,1,363.65,2,2,2,6
16488,33,3,498.79999999999995,3,3,2,8
16491,47,1,731.5,3,2,3,8
16493,80,4,1351.63,2,3,3,8
16494,297,1,826.5299999999999,1,2,3,6
16495,3,3,648.26,4,3,2,9
16496,9,3,1599.52,4,3,4,11
16497,50,6,2965.69,2,4,4,10
16498,161,2,100.97000000000001,1,2,1,4
16500,5,6,400.86,4,4,2,10
16503,107,3,943.84,2,3,3,8
16504,25,1,465.88000000000005,3,2,2,7
16505,32,1,777.6,3,2,3,8
16506,20,2,90.30000000000001,3,2,1,6
16509,297,1,363.70000000000005,1,2,2,5
16511,22,3,916.33,3,3,3,9
16513,5,4,874.5899999999999,4,3,3,10
16515,52,5,1624.14,2,4,4,10
16516,30,1,101.7,3,2,1,6
16517,277,1,162.70000000000005,1,2,1,4
16518,61,2,484.32000000000005,2,2,2,6
16519,25,1,109.28,3,2,1,6
16520,186,2,720.81,1,2,3,6
16523,2,21,9418.470000000001,4,4,4,12
16525,2,24,12225.010000000002,4,4,4,12
16526,172,1,290.35999999999996,1,2,1,4
16527,81,1,228.06000000000003,2,2,1,5
16528,4,1,244.41000000000003,4,2,1,7
16529,190,1,455.25,1,2,2,5
16531,22,6,1151.77,3,4,3,10
16532,18,3,6748.8,3,3,4,10
16533,19,3,1082.81,3,3,3,9
16535,5,1,593.75,4,2,2,8
16536,110,1,548.12,2,2,2,6
16539,3,2,641.5600000000001,4,2,2,8
16542,54,1,119.62,2,2,1,5
16545,165,1,339.3,1,2,2,5
16546,291,1,487.75,1,2,2,5
16549,10,10,4034.9,4,4,4,12
16550,109,4,1744.31,2,3,4,9
16551,96,3,922.12,2,3,3,8
16552,243,1,284.44,1,2,1,4
16553,163,10,4110.38,1,4,4,9
16554,42,3,837.0999999999999,3,3,3,9
16555,35,2,285.89,3,2,1,6
16556,67,6,3002.94,2,4,4,10
16557,24,2,281.84999999999997,3,2,1,6
16558,1,18,7457.9400000000005,4,4,4,12
16560,27,1,509.22999999999996,3,2,2,7
16561,6,2,511.12,4,2,2,8
16563,54,1,1077.74,2,2,3,7
16566,15,5,614.6600000000001,4,4,2,10
16567,194,2,865.6,1,2,3,6
16569,3,1,124.2,4,2,1,7
16570,15,10,3738.4,4,4,4,12
16571,27,3,1421.69,3,3,3,9
16572,127,3,1009.6,2,3,3,8
16573,85,2,663.61,2,2,3,7
16574,71,1,451.43999999999994,2,2,2,6
16581,183,1,105.84,1,2,1,4
16582,113,1,313.61999999999995,2,2,2,6
16584,80,2,936.0799999999998,2,2,3,7
16586,249,1,463.95,1,2,2,5
16587,232,1,225.14999999999995,1,2,1,4
16589,71,3,459.24,2,3,2,7
16591,69,1,213.5,2,2,1,5
16592,4,16,4113.68,4,4,4,12
16593,51,3,330.03000000000003,2,3,2,7
16594,75,1,181.09,2,2,1,5
16595,61,1,360.15999999999997,2,2,2,6
16596,16,1,129.5,4,2,1,7
16597,4,1,90.04000000000002,4,2,1,7
16598,286,1,145.05,1,2,1,4
16600,4,6,813.5199999999999,4,4,3,11
16601,41,1,241.52999999999997,3,2,1,6
16602,36,1,528.0799999999999,3,2,2,7
16603,75,2,482.47,2,2,2,6
16607,18,12,2692.89,3,4,4,11
16609,15,7,5493.46,4,4,4,12
16610,219,1,75.66,1,2,1,4
16611,186,1,129.49,1,2,1,4
16612,33,4,1187.6599999999999,3,3,3,9
16613,70,1,618.5900000000001,2,2,2,6
16614,183,1,506.19,1,2,2,5
16616,15,2,500.42,4,2,2,8
16617,236,1,151.85000000000002,1,2,1,4
16618,31,5,2647.5899999999997,3,4,4,11
16619,264,1,226.21,1,2,1,4
16620,4,2,178.96,4,2,1,7
16621,52,4,813.4800000000001,2,3,3,8
16623,246,1,129.45,1,2,1,4
16624,81,2,810.5699999999999,2,2,3,7
16625,275,1,333.08,1,2,2,5
16626,1,17,4413.1,4,4,4,12
16627,79,1,322.80000000000007,2,2,2,6
16628,30,5,2188.05,3,4,4,11
16629,74,2,408.63,2,2,2,6
16633,17,6,2883.1000000000004,4,4,4,12
16634,223,1,53.1,1,2,1,4
16637,32,4,1154.4700000000003,3,3,3,9
16638,23,8,1609.92,3,4,4,11
16639,31,3,1257.51,3,3,3,9
16641,106,1,231.10000000000002,2,2,1,5
16642,5,2,688.33,4,2,3,9
16643,246,1,487.51,1,2,2,5
16644,178,2,833.78,1,2,3,6
16647,170,2,214.06,1,2,1,4
16648,43,1,290.65999999999997,3,2,1,6
16650,72,1,518.4200000000001,2,2,2,6
16652,59,7,6773.97,2,4,4,10
16653,16,2,1212.6600000000003,4,2,3,9
16654,141,3,373.87,1,3,2,6
16655,18,6,3789.52,3,4,4,11
16656,22,14,8197.04,3,4,4,11
16657,10,4,874.43,4,3,3,10
16659,189,1,39.12,1,2,1,4
16660,16,4,1267.6499999999999,4,3,3,10
16666,19,1,118.97999999999999,3,2,1,6
16667,68,2,567.18,2,2,2,6
16668,15,6,306.71999999999997,4,4,2,10
16669,24,2,1344.48,3,2,3,8
16670,17,10,3692.2900000000004,4,4,4,12
16671,28,3,1692.27,3,3,4,10
16672,2,20,8134.94,4,4,4,12
16674,55,2,304.24,2,2,2,6
16676,34,4,1592.12,3,3,4,10
16678,3,12,3109.99,4,4,4,12
16680,43,1,183.7,3,2,1,6
16681,73,6,1770.3400000000001,2,4,4,10
16682,5,5,1027.9999999999998,4,4,3,11
16684,4,24,63540.16,4,4,4,12
16685,61,2,324.24,2,2,2,6
16686,47,6,2608.75,3,4,4,11
16688,1,4,1260.86,4,3,3,10
16689,76,2,422.59999999999997,2,2,2,6
16690,72,2,225.57999999999996,2,2,1,5
16692,256,2,1126.0,1,2,3,6
16693,69,2,477.85999999999996,2,2,2,6
16696,135,4,657.9000000000001,1,3,3,7
16697,241,1,112.75000000000001,1,2,1,4
16698,227,2,1998.0,1,2,4,7
16700,9,12,4739.610000000001,4,4,4,12
16701,9,12,4921.540000000001,4,4,4,12
16705,1,18,12903.27,4,4,4,12
16706,37,3,531.3499999999999,3,3,2,8
16708,46,1,656.6300000000001,3,2,3,8
16709,85,5,3029.8700000000003,2,4,4,10
16710,19,8,1948.07,3,4,4,11
16711,3,4,1436.8300000000002,4,3,3,10
16712,9,11,3603.66,4,4,4,12
16713,19,13,6152.24,3,4,4,11
16714,219,3,1129.06,1,3,3,7
16715,78,1,301.71999999999997,2,2,2,6
16716,267,2,901.2,1,2,3,6
16717,24,5,3535.83,3,4,4,11
16719,15,6,1339.4899999999998,4,4,3,11
16720,26,1,152.95,3,2,1,6
16721,262,1,292.46999999999997,1,2,1,4
16722,17,11,3931.29,4,4,4,12
16723,91,2,576.4,2,2,2,6
16725,302,4,437.82000000000005,1,3,2,6
16726,26,4,1229.17,3,3,3,9
16728,46,4,1048.28,3,3,3,9
16729,38,21,7202.01,3,4,4,11
16730,52,3,743.11,2,3,3,8
16732,32,1,603.7499999999999,3,2,2,7
16734,52,3,646.76,2,3,2,7
16735,79,5,2247.4100000000003,2,4,4,10
16737,53,1,417.59999999999997,2,2,2,6
16738,298,1,3.75,1,2,1,4
16739,177,1,323.00000000000006,1,2,2,5
16743,29,6,1782.85,3,4,4,11
16744,11,7,1291.9099999999999,4,4,3,11
16745,87,17,7180.7,2,4,4,10
16746,5,17,6368.470000000001,4,4,4,12
16747,38,2,836.06,3,2,3,8
16748,18,5,1515.8999999999999,3,4,3,10
16750,45,5,623.9300000000001,3,4,2,9
16751,31,1,1764.7199999999998,3,2,4,9
16753,58,1,223.92,2,2,1,5
16755,114,3,1475.4299999999998,2,3,3,8
16756,215,1,239.40000000000003,1,2,1,4
16757,319,1,106.83,1,2,1,4
16758,65,1,369.34000000000003,2,2,2,6
16759,8,3,789.79,4,3,3,10
16761,97,1,316.62,2,2,2,6
16762,20,3,1207.24,3,3,3,9
16763,199,1,611.8500000000001,1,2,2,5
16764,4,13,2790.9500000000003,4,4,4,12
16765,294,1,34.0,1,2,1,4
16766,273,2,1145.5999999999997,1,2,3,6
16767,31,11,5575.5599999999995,3,4,4,11
16768,48,3,478.0899999999999,2,3,2,7
16769,260,1,361.5399999999999,1,2,2,5
16770,58,3,494.9,2,3,2,7
16771,33,5,2230.61,3,4,4,11
16773,57,1,171.59,2,2,1,5
16774,68,4,661.52,2,3,3,8
16775,10,10,1459.6100000000001,4,4,3,11
16776,60,1,371.54,2,2,2,6
16777,80,2,222.62,2,2,1,5
16778,74,2,245.94,2,2,1,5
16779,2,20,9923.890000000001,4,4,4,12
16780,100,2,422.24,2,2,2,6
16782,10,11,1701.91,4,4,4,12
16784,20,1,107.6,3,2,1,6
16788,123,2,592.74,2,2,2,6
16789,8,1,80.8,4,2,1,7
16790,4,6,1545.6200000000001,4,4,3,11
16791,29,7,1693.03,3,4,4,11
16792,282,2,110.38000000000001,1,2,1,4
16793,57,1,243.84,2,2,1,5
16794,1,10,1194.48,4,4,3,11
16796,89,1,305.61999999999995,2,2,2,6
16800,11,1,1162.65,4,2,3,9
16801,163,4,1594.23,1,3,4,8
16803,65,1,332.3,2,2,2,6
16804,23,3,536.99,3,3,2,8
16805,174,1,245.82,1,2,1,4
16806,103,4,736.2100000000002,2,3,3,8
16807,143,3,1121.59,1,3,3,7
16808,99,2,288.42,2,2,1,5
16809,23,5,914.69,3,4,3,10
16810,192,1,309.53999999999996,1,2,2,5
16811,5,2,547.0699999999999,4,2,2,8
16813,8,10,1652.18,4,4,4,12
16814,14,20,6133.51,4,4,4,12
16816,103,3,341.28000000000003,2,3,2,7
16817,3,7,1237.4500000000003,4,4,3,11
16818,11,11,3349.57,4,4,4,12
16820,96,1,497.61,2,2,2,6
16823,227,1,358.37999999999994,1,2,2,5
16824,16,2,460.64,4,2,2,8
16825,39,2,775.1800000000001,3,2,3,8
16826,51,1,341.70000000000005,2,2,2,6
16828,112,1,113.5,2,2,1,5
16829,157,1,197.22,1,2,1,4
16830,39,1,325.90999999999997,3,2,2,7
16832,184,3,199.15,1,3,1,5
16833,1,4,1106.53,4,3,3,10
16834,228,1,413.46000000000004,1,2,2,5
16835,128,1,99.1,1,2,1,4
16836,40,2,251.87,3,2,1,6
16837,31,11,3170.9799999999996,3,4,4,11
16838,197,2,588.85,1,2,2,5
16839,9,33,16042.109999999999,4,4,4,12
16841,37,6,1869.82,3,4,4,11
16842,101,3,1264.19,2,3,3,8
16843,43,16,10196.570000000002,3,4,4,11
16846,50,1,214.32000000000002,2,2,1,5
16847,43,1,193.44,3,2,1,6
16848,53,1,281.42,2,2,1,5
16849,187,1,124.57,1,2,1,4
16850,334,1,332.41,1,2,2,5
16851,4,3,342.45000000000005,4,3,2,9
16852,10,2,144.91,4,2,1,7
16855,24,2,328.40000000000003,3,2,2,7
16856,15,1,35.400000000000006,4,2,1,7
16859,145,2,747.8100000000001,1,2,3,6
16861,60,2,173.76,2,2,1,5
16863,31,1,338.55,3,2,2,7
16866,141,3,207.73999999999998,1,3,1,5
16869,23,4,817.1200000000001,3,3,3,9
16871,22,6,2812.34,3,4,4,11
16872,77,3,680.02,2,3,3,8
16873,5,5,4965.98,4,4,4,12
16875,67,5,2095.53,2,4,4,10
16877,12,6,846.62,4,4,3,11
16878,84,1,13.3,2,2,1,5
16880,31,7,1491.43,3,4,3,10
16881,67,1,432.0,2,2,2,6
16882,67,3,705.12,2,3,3,8
16883,187,1,144.44999999999996,1,2,1,4
16884,38,2,429.84000000000003,3,2,2,7
16885,15,2,272.46,4,2,1,7
16887,35,1,192.33,3,2,1,6
16889,195,3,1578.67,1,3,3,7
16891,2,4,525.1700000000001,4,3,2,9
16892,1,5,518.19,4,4,2,10
16895,65,1,202.26999999999998,2,2,1,5
16897,299,2,289.78,1,2,1,4
16898,26,2,388.95,3,2,2,7
16899,8,5,1100.51,4,4,3,11
16900,17,3,882.16,3,3,3,9
16902,116,1,1706.88,2,2,4,8
16903,29,1,363.2,3,2,2,7
16904,4,14,3311.25,4,4,4,12
16905,5,6,2783.2,4,4,4,12
16906,82,4,559.5900000000003,2,3,2,7
16907,29,4,748.84,3,3,3,9
16909,72,1,379.14,2,2,2,6
16910,4,8,1508.9599999999998,4,4,3,11
16912,29,11,2555.5800000000004,3,4,4,11
16913,290,1,113.44,1,2,1,4
16914,36,1,183.75999999999996,3,2,1,6
16915,9,6,621.6800000000001,4,4,2,10
16916,24,1,365.9800000000001,3,2,2,7
16917,277,1,391.52000000000004,1,2,2,5
16918,50,6,1068.8200000000002,2,4,3,9
16919,156,9,2052.2400000000002,1,4,4,9
16921,61,1,154.18,2,2,1,5
16923,12,18,6518.58,4,4,4,12
16924,21,3,829.8900000000001,3,3,3,9
16927,116,2,324.95,2,3,2,7
16928,80,16,2690.5,2,4,4,10
16929,4,7,1295.3899999999999,4,4,3,11
16930,26,3,378.89,3,3,2,8
16931,5,19,4190.21,4,4,4,12
16932,53,1,150.23,2,2,1,5
16933,1,2,563.23,4,3,2,9
16934,55,2,931.0300000000002,2,3,3,8
16936,26,1,261.90000000000003,3,2,1,6
16938,9,4,2711.6800000000003,4,3,4,11
16940,52,3,3049.88,2,3,4,9
16942,13,9,1904.99,4,4,4,12
16943,212,3,816.7299999999999,1,3,3,7
16945,22,18,4065.650000000001,3,4,4,11
16947,236,1,406.48,1,2,2,5
16948,139,3,435.02000000000004,1,3,2,6
16949,4,6,1286.2700000000002,4,4,3,11
16950,57,2,1006.56,2,3,3,8
16951,135,3,1277.7500000000002,1,3,3,7
16952,109,2,167.60999999999999,2,3,1,6
16953,30,1,20.8,3,2,1,6
16954,1,8,1738.2800000000002,4,4,4,12
16955,185,2,329.57,1,3,2,6
16956,18,1,308.74,3,2,2,7
16957,239,2,416.64,1,3,2,6
16959,87,1,117.35000000000001,2,2,1,5
16960,39,3,505.1,3,3,2,8
16961,116,1,234.17000000000002,2,2,1,5
16963,187,1,110.55000000000001,1,2,1,4
16965,227,1,192.07,1,2,1,4
16966,8,7,2154.9700000000003,4,4,4,12
16967,189,1,319.02,1,2,2,5
16968,4,2,439.43,4,3,2,9
16969,39,3,650.4100000000001,3,3,2,8
16971,38,1,357.21,3,2,2,7
16976,267,1,251.51999999999998,1,2,1,4
16978,78,1,344.3299999999999,2,2,2,6
16979,4,6,1852.0,4,4,4,12
16980,255,2,1028.46,1,3,3,7
16982,61,1,384.06,2,2,2,6
16983,13,6,1742.38,4,4,4,12
16984,88,2,4459.52,2,3,4,9
16985,17,9,4530.799999999999,3,4,4,11
16986,30,2,1873.2,3,3,4,10
16987,3,7,1616.8000000000002,4,4,4,12
16988,5,1,126.12,4,2,1,7
16989,7,6,1133.25,4,4,3,11
16990,219,1,179.0,1,2,1,4
16992,11,5,1614.3099999999997,4,4,4,12
16996,30,4,1329.42,3,3,3,9
16997,288,3,702.0,1,3,3,7
16998,150,4,295.0,1,3,1,5
16999,23,2,484.82,3,3,2,8
17001,1,10,3591.61,4,4,4,12
17002,86,3,1493.7300000000002,2,3,3,8
17004,46,2,1312.14,3,3,3,9
